id,rating,createdAt,updatedAt,userId,menuitemId
703,4,2019-04-24 01:52:09,2018-08-02 03:17:25,151,4
704,4,2019-04-19 01:37:28,2018-07-21 07:38:30,122,1
705,1,2018-08-03 06:07:51,2019-01-25 04:51:16,132,3
706,5,2018-07-08 06:59:48,2018-06-29 23:45:55,196,7
707,4,2019-03-23 17:42:06,2019-04-26 22:01:38,119,5
708,2,2018-10-22 12:18:27,2018-09-25 16:23:19,108,4
709,4,2018-08-04 03:14:46,2018-05-31 15:51:18,12,8
710,1,2018-05-15 18:09:07,2018-05-25 05:44:40,183,23
711,3,2018-10-26 21:06:18,2019-04-22 02:28:55,150,9
712,4,2019-03-15 21:41:27,2019-04-21 03:18:39,153,13
713,2,2018-05-15 07:33:22,2018-12-21 12:53:47,7,17
714,5,2018-10-09 01:14:34,2019-04-01 00:38:08,122,9
715,2,2019-01-18 14:30:57,2018-07-25 10:37:26,130,22
716,1,2019-05-06 12:41:40,2018-09-27 06:23:32,124,8
717,3,2019-05-06 17:44:11,2018-10-27 15:43:09,189,23
718,5,2018-11-24 16:52:56,2018-11-10 01:15:05,154,5
719,1,2018-07-29 09:23:35,2018-08-02 10:27:24,47,16
720,5,2018-07-13 12:01:45,2018-12-15 18:35:37,10,18
721,5,2018-10-30 19:46:52,2018-12-25 16:58:50,56,21
722,1,2018-11-22 14:09:37,2018-11-21 16:58:22,10,16
723,1,2018-10-03 20:23:19,2018-07-26 23:45:04,86,1
724,3,2018-08-18 11:17:50,2018-05-12 15:58:51,37,20
725,5,2018-11-10 22:15:01,2019-01-02 11:00:36,15,6
726,2,2019-05-06 19:39:32,2019-04-24 06:22:39,89,19
727,5,2019-04-01 09:23:44,2018-05-22 10:54:25,141,20
728,2,2018-07-05 18:38:54,2018-10-04 13:34:53,172,16
729,3,2018-07-29 16:35:05,2018-12-30 02:45:24,144,9
730,1,2019-03-27 21:19:31,2018-06-27 23:57:45,107,21
731,5,2018-08-12 00:47:04,2018-07-10 19:10:12,111,10
732,3,2019-01-22 04:40:30,2019-03-10 21:31:37,27,21
733,3,2019-04-27 05:29:25,2018-09-30 13:59:22,144,20
734,2,2018-05-26 00:03:10,2018-08-22 20:32:46,197,22
735,3,2019-04-09 00:23:14,2018-08-18 07:09:36,112,19
736,3,2018-11-26 17:04:42,2018-10-20 04:02:21,12,6
737,3,2019-01-04 06:45:20,2018-08-03 09:03:15,199,8
738,2,2018-06-07 05:27:51,2019-04-27 13:09:55,5,8
739,5,2019-01-09 10:27:43,2019-03-26 20:42:36,13,16
740,1,2019-04-04 12:19:05,2019-02-11 00:30:54,90,3
741,2,2018-06-17 00:19:01,2018-10-18 19:28:28,98,12
742,3,2018-12-06 16:50:48,2018-12-21 05:59:39,89,24
743,4,2018-12-05 23:09:27,2018-09-09 02:06:45,113,18
744,3,2018-05-18 04:40:11,2018-08-25 18:37:37,144,19
745,2,2019-03-25 07:01:29,2018-05-31 11:14:24,89,23
746,4,2019-03-15 03:25:30,2019-02-25 06:14:42,161,9
747,1,2019-02-18 10:20:08,2018-10-30 02:31:06,91,24
748,5,2018-05-11 15:00:40,2019-01-25 14:29:22,170,1
749,1,2018-05-21 11:38:59,2019-01-17 02:54:15,100,1
750,3,2018-07-19 11:15:06,2018-07-12 02:39:38,62,4
751,1,2019-03-21 16:46:12,2019-05-05 04:50:40,29,14
752,5,2018-06-12 21:03:56,2018-12-26 11:01:18,146,22
753,1,2018-08-03 18:38:30,2018-09-19 20:28:40,129,21
754,4,2019-02-12 22:25:13,2019-01-28 23:29:50,157,23
755,1,2019-01-26 20:26:04,2018-06-25 19:47:58,162,22
756,5,2018-09-16 21:16:21,2019-01-02 16:26:02,159,2
757,4,2018-12-13 16:44:56,2018-05-16 09:20:54,186,11
758,4,2019-03-29 10:09:29,2018-10-07 02:32:30,62,13
759,3,2019-01-26 16:53:55,2019-04-22 05:35:21,192,2
760,3,2018-06-12 18:02:59,2018-09-06 08:32:48,16,14
761,4,2018-12-14 05:12:19,2019-05-04 23:33:25,170,2
762,5,2018-08-11 23:11:59,2018-11-04 21:06:13,125,12
763,2,2019-04-06 09:18:05,2019-04-01 03:26:49,56,6
764,1,2018-12-22 03:35:37,2018-05-28 15:57:57,126,22
765,5,2018-06-16 04:49:32,2018-07-09 06:02:59,141,18
766,3,2018-07-25 05:59:55,2018-07-31 03:12:58,79,10
767,5,2018-07-31 03:25:36,2018-07-18 08:51:38,176,22
768,1,2019-01-05 11:12:14,2018-05-27 11:23:41,63,6
769,4,2019-03-16 15:19:31,2018-06-16 07:54:51,46,21
770,2,2019-02-01 21:47:17,2018-11-08 04:14:45,38,6
771,2,2018-08-12 02:02:26,2018-07-14 12:12:37,146,22
772,2,2018-12-22 06:16:05,2018-08-07 15:07:22,73,6
773,3,2018-11-26 00:33:30,2019-03-19 04:25:59,113,14
774,1,2018-08-29 08:05:01,2019-03-29 17:13:08,116,13
775,5,2019-02-27 19:49:34,2018-06-05 21:52:11,69,8
776,5,2018-08-11 02:52:51,2018-08-06 23:17:07,49,11
777,1,2018-09-15 20:55:23,2018-12-11 00:52:41,8,14
778,2,2018-05-16 01:23:48,2019-02-22 18:38:29,129,22
779,1,2018-12-18 09:42:11,2019-01-07 02:06:26,44,2
780,3,2018-10-07 11:45:18,2019-01-26 18:53:01,146,2
781,5,2018-06-19 17:28:18,2018-10-01 23:43:20,105,17
782,4,2018-11-26 05:38:48,2018-09-28 19:02:31,108,16
783,4,2019-01-20 21:01:58,2018-11-26 04:01:37,110,16
784,5,2018-11-19 21:22:53,2018-12-23 15:15:23,196,11
785,1,2019-04-01 23:06:53,2019-02-17 12:58:33,93,14
786,4,2019-02-02 11:14:58,2019-05-07 17:57:47,163,14
787,3,2019-03-03 15:37:08,2018-07-08 02:24:18,81,2
788,2,2018-10-10 09:58:15,2019-03-26 04:15:15,163,8
789,1,2018-09-27 21:16:40,2019-01-27 15:55:57,93,5
790,1,2019-03-27 06:49:54,2018-08-23 20:32:59,200,10
791,4,2018-08-11 13:56:02,2018-11-12 15:11:18,70,8
792,3,2018-06-06 04:30:03,2019-04-07 02:10:10,147,20
793,4,2018-11-14 07:49:47,2018-11-13 04:24:40,93,21
794,4,2018-06-22 15:34:10,2018-08-27 03:21:24,44,3
795,1,2018-06-10 21:26:51,2019-04-29 05:42:06,43,16
796,1,2018-07-26 14:54:33,2018-07-29 08:40:16,44,5
797,3,2019-03-02 17:47:59,2018-12-23 22:34:01,46,17
798,1,2018-06-14 14:56:59,2019-04-05 12:29:44,162,21
799,2,2019-02-14 01:12:26,2018-11-15 01:57:01,179,5
800,5,2019-04-03 10:14:56,2018-06-08 19:53:01,80,3
801,1,2018-10-07 16:05:49,2018-11-13 02:56:15,174,7
802,5,2018-06-03 09:03:50,2018-09-02 05:55:02,160,6
803,5,2018-11-02 01:53:15,2018-10-09 00:34:42,78,2
804,3,2018-11-16 09:54:30,2018-05-25 05:27:04,94,18
805,1,2019-01-14 09:31:02,2019-04-10 05:05:03,100,22
806,3,2018-09-27 03:01:47,2018-06-20 00:47:57,69,16
807,1,2019-04-11 10:23:30,2018-08-08 18:00:59,71,14
808,3,2018-10-04 09:17:16,2019-02-06 11:42:31,179,22
809,1,2019-04-23 05:24:38,2018-11-28 06:42:59,24,22
810,5,2018-10-25 10:38:32,2018-12-16 19:53:03,50,9
811,4,2018-08-13 03:05:25,2018-12-13 00:01:55,162,16
812,1,2018-11-02 00:14:01,2019-03-13 06:04:26,116,23
813,4,2019-03-10 04:32:16,2019-04-27 02:24:40,166,2
814,3,2018-10-28 03:36:10,2018-10-23 01:31:17,98,14
815,4,2018-08-21 23:44:58,2019-03-11 07:53:23,106,21
816,2,2018-06-09 12:22:43,2018-12-06 08:18:25,63,17
817,2,2019-02-01 10:36:58,2019-01-14 20:56:23,180,16
818,5,2018-05-29 21:49:41,2018-07-02 17:13:37,80,2
819,4,2018-12-06 09:20:08,2018-05-20 04:23:15,115,12
820,2,2019-04-29 04:18:08,2018-12-12 23:45:47,77,22
821,2,2019-04-11 04:39:48,2019-03-27 05:50:36,85,20
822,5,2019-01-29 22:16:52,2018-09-06 01:16:17,72,10
823,1,2019-03-21 02:36:34,2018-07-26 00:32:58,127,12
824,2,2019-01-31 22:36:51,2018-12-02 18:26:39,41,3
825,3,2019-02-15 06:44:19,2019-03-10 09:36:31,76,16
826,4,2018-05-21 06:20:00,2018-10-15 05:30:29,44,21
827,4,2018-06-11 22:13:05,2019-03-10 07:41:33,199,8
828,3,2018-07-11 00:20:11,2018-05-18 01:49:38,50,12
829,1,2018-05-23 16:23:31,2019-03-27 04:37:04,108,11
830,2,2019-02-07 11:16:49,2019-04-16 06:20:45,35,10
831,1,2019-01-17 01:58:22,2018-06-04 18:57:17,184,10
832,2,2019-03-23 23:34:24,2019-04-12 12:49:41,136,16
833,2,2019-01-23 03:34:07,2018-09-09 15:27:32,177,6
834,3,2018-12-17 23:12:47,2018-09-17 21:59:47,114,18
835,3,2019-02-18 18:15:21,2018-11-22 22:20:01,179,6
836,3,2018-09-16 22:00:15,2019-02-10 07:43:07,176,9
837,4,2018-06-20 05:13:39,2018-05-20 16:47:00,48,21
838,5,2018-08-16 16:10:28,2018-08-22 13:52:50,123,14
839,2,2019-02-11 00:18:28,2019-02-02 15:29:26,71,19
840,1,2018-08-19 17:58:55,2018-10-31 16:06:41,118,15
841,2,2018-10-05 02:36:50,2019-03-22 10:14:50,81,22
842,5,2018-11-24 03:05:22,2018-08-04 22:36:15,153,7
843,1,2018-06-08 16:31:06,2019-04-28 12:23:11,153,21
844,1,2019-05-07 10:24:10,2018-06-08 05:00:13,187,12
845,4,2019-02-07 03:58:42,2018-06-22 14:08:27,174,5
846,4,2019-03-01 14:06:04,2018-11-16 07:06:36,170,8
847,1,2018-10-01 21:07:45,2019-02-20 20:17:10,120,16
848,5,2018-05-09 15:28:45,2019-04-21 00:56:52,10,10
849,2,2018-06-17 03:54:50,2019-02-12 16:39:10,132,23
850,4,2018-07-05 08:57:19,2018-11-04 22:23:08,186,20
851,3,2018-11-11 19:45:06,2018-12-19 14:02:58,81,6
852,1,2018-09-25 10:30:20,2019-04-23 09:38:04,58,5
853,2,2018-05-11 01:01:26,2018-09-10 05:09:17,81,5
854,1,2018-07-27 15:04:15,2019-03-14 05:02:52,2,16
855,5,2018-08-09 20:13:59,2019-05-02 22:40:16,176,17
856,3,2018-10-18 20:34:08,2019-01-15 18:01:55,188,9
857,2,2018-11-03 07:36:47,2018-10-22 07:15:19,48,22
858,5,2019-01-05 03:13:42,2018-12-31 08:59:52,115,5
859,4,2019-04-04 14:36:38,2018-08-30 23:30:50,151,5
860,3,2018-10-03 19:41:43,2018-09-18 13:30:22,4,8
861,2,2018-11-13 13:31:51,2018-05-09 19:37:15,126,2
862,4,2018-06-16 16:45:40,2018-11-20 01:01:18,142,20
863,3,2019-02-21 20:36:48,2019-02-14 10:30:14,53,22
864,4,2019-04-15 21:56:51,2018-11-23 19:47:56,137,21
865,3,2018-11-16 22:10:07,2018-08-14 10:32:15,19,2
866,4,2019-02-20 18:03:42,2018-10-04 17:59:07,32,6
867,3,2019-03-10 17:59:08,2019-01-16 00:47:09,175,13
868,2,2018-12-05 20:37:06,2019-02-03 11:23:15,126,9
869,1,2019-02-24 04:57:39,2019-03-26 08:55:05,195,11
870,2,2019-01-26 17:09:15,2019-04-30 12:38:38,112,19
871,2,2018-07-19 21:20:16,2018-08-13 06:42:43,89,18
872,1,2018-07-01 20:54:10,2018-07-27 06:17:26,111,20
873,1,2018-12-31 03:39:14,2018-07-13 14:50:33,128,10
874,1,2018-07-25 07:59:37,2019-01-17 23:26:22,188,21
875,2,2018-05-27 13:35:24,2018-08-06 13:20:09,133,7
876,2,2019-03-02 01:58:11,2018-08-12 20:12:19,137,5
877,1,2018-12-09 08:16:20,2018-09-24 03:44:53,60,1
878,2,2019-01-02 18:06:42,2019-01-26 11:40:22,9,22
879,4,2018-09-26 15:50:12,2018-08-29 21:48:23,60,4
880,3,2018-11-29 15:42:33,2018-12-07 18:46:30,176,2
881,2,2019-03-13 04:54:46,2018-11-25 06:34:55,51,8
882,4,2018-07-12 08:59:03,2019-04-02 07:45:11,146,8
883,3,2018-05-13 18:11:10,2018-08-13 10:47:14,93,10
884,3,2019-01-31 20:24:16,2018-06-24 10:55:06,90,24
885,2,2018-10-11 13:45:14,2018-11-13 04:49:22,79,21
886,3,2019-05-03 19:45:43,2018-08-25 21:29:00,126,22
887,1,2019-04-30 21:33:45,2019-03-05 14:10:01,113,13
888,4,2018-05-12 00:41:28,2018-10-16 08:36:27,190,14
889,2,2019-02-20 11:49:29,2019-03-05 14:34:00,11,4
890,3,2019-01-07 05:28:49,2018-11-23 03:04:20,48,23
891,3,2018-10-19 16:26:45,2019-03-27 10:59:08,28,17
892,1,2019-02-04 08:10:27,2018-12-23 16:45:03,65,22
893,4,2018-07-20 20:34:00,2018-08-31 17:30:59,96,14
894,3,2019-04-18 05:58:22,2019-02-22 11:20:20,149,8
895,3,2018-06-30 10:47:32,2018-05-23 15:09:47,59,20
896,2,2019-03-13 03:40:43,2019-05-01 08:19:43,27,4
897,5,2018-11-19 22:37:24,2019-02-03 03:44:22,66,23
898,3,2018-08-10 15:57:56,2018-05-29 15:48:14,175,2
899,3,2019-04-12 13:30:54,2019-02-19 00:02:33,178,2
900,3,2018-08-01 09:42:54,2018-08-14 23:02:26,14,14
901,2,2018-09-29 10:46:59,2019-03-21 20:46:39,115,15
902,5,2018-06-28 00:36:04,2019-03-24 12:03:57,165,23
903,5,2018-11-08 18:57:16,2018-09-05 03:42:04,123,18
904,3,2018-05-23 23:43:11,2018-11-13 04:23:20,112,24
905,1,2019-03-15 23:50:12,2019-02-01 18:38:23,3,1
906,1,2018-07-22 16:18:41,2019-02-18 09:33:39,157,6
907,2,2018-12-14 02:32:54,2019-02-17 05:02:41,193,17
908,3,2018-12-05 06:25:19,2018-05-17 09:36:53,17,19
909,5,2018-06-19 16:49:17,2019-04-27 16:24:31,137,23
910,5,2018-08-09 20:56:16,2018-09-26 22:17:31,96,23
911,3,2018-10-04 15:55:45,2018-12-03 09:58:33,50,8
912,4,2019-02-19 10:44:46,2019-02-08 20:20:54,137,11
913,5,2018-11-15 14:22:53,2018-12-15 14:39:34,105,9
914,5,2018-10-22 17:23:19,2018-09-29 06:51:19,130,24
915,4,2018-11-29 00:01:57,2019-03-20 16:13:49,185,23
916,4,2018-10-28 04:12:31,2018-10-27 15:53:31,34,16
917,4,2018-07-23 14:45:08,2018-12-05 00:28:51,148,7
918,1,2019-02-21 00:04:20,2018-10-31 20:17:01,94,12
919,3,2019-04-12 08:41:54,2018-07-07 19:11:36,15,20
920,1,2018-10-24 06:52:58,2019-03-16 17:29:07,73,19
921,1,2018-10-18 01:17:32,2018-12-20 19:02:52,146,7
922,2,2018-09-12 07:58:54,2018-11-18 00:28:06,170,16
923,4,2019-03-21 17:36:42,2019-01-29 03:42:00,17,11
924,3,2019-01-17 16:01:02,2018-06-17 03:27:18,77,15
925,2,2018-06-26 12:52:41,2019-02-17 17:30:37,2,17
926,5,2018-05-13 00:40:43,2018-08-06 10:23:32,141,5
927,4,2018-09-16 18:47:31,2018-06-11 18:08:21,92,6
928,1,2019-04-03 16:30:41,2018-05-25 04:30:32,185,11
929,3,2018-05-08 05:02:34,2018-11-06 12:10:50,19,6
930,4,2018-11-15 06:13:02,2019-01-01 15:48:08,17,9
931,5,2018-08-25 03:51:41,2018-12-19 00:20:40,177,11
932,5,2018-06-18 05:06:59,2019-02-03 15:22:07,58,23
933,3,2018-06-24 22:05:13,2018-08-02 20:01:20,70,2
934,5,2018-11-10 10:56:30,2018-06-21 22:33:55,49,3
935,4,2018-10-29 04:22:57,2019-04-15 10:41:00,145,18
936,3,2018-06-23 16:05:40,2018-12-26 19:50:16,133,5
937,4,2019-01-23 10:55:16,2018-11-07 08:31:13,71,18
938,4,2018-07-08 16:38:37,2018-11-23 12:19:17,85,18
939,3,2019-02-26 18:43:59,2019-02-19 16:50:00,60,17
940,1,2018-12-25 12:12:23,2019-04-04 05:57:47,159,22
941,4,2018-05-09 23:59:20,2019-02-04 16:15:33,154,23
942,5,2018-06-08 13:45:01,2019-01-16 08:33:53,130,14
943,1,2019-05-06 15:36:29,2019-04-06 05:45:34,56,6
944,5,2019-03-20 23:29:32,2019-01-25 19:36:26,191,7
945,4,2018-07-26 12:49:19,2018-11-11 08:11:44,57,17
946,1,2018-06-02 07:18:59,2019-04-30 03:00:44,60,19
947,1,2018-05-16 18:37:09,2019-02-13 08:01:39,176,1
948,3,2018-05-08 00:05:36,2018-08-24 01:13:55,167,3
949,3,2018-10-24 14:35:51,2018-05-24 02:51:56,7,8
950,3,2018-05-23 15:50:21,2018-10-01 18:56:52,183,18
951,1,2018-08-08 03:15:31,2019-02-19 20:08:41,11,14
952,3,2018-08-02 05:29:40,2018-08-11 13:02:17,38,1
953,4,2018-05-26 18:30:17,2018-12-06 20:28:12,107,4
954,5,2018-06-15 03:27:00,2018-09-07 21:15:20,152,3
955,5,2018-07-09 10:52:40,2018-08-27 17:48:30,146,13
956,2,2018-11-08 10:05:44,2019-04-09 14:08:28,144,13
957,3,2019-02-23 23:24:28,2019-03-03 19:00:12,30,23
958,4,2018-08-26 10:21:32,2018-10-12 17:58:55,86,17
959,2,2018-12-08 17:16:53,2018-10-18 13:35:42,99,9
960,2,2018-12-02 05:54:31,2018-12-02 17:58:33,179,7
961,5,2019-04-13 06:55:49,2018-12-18 10:54:04,158,21
962,3,2018-10-22 07:50:32,2018-11-12 03:37:33,134,13
963,1,2018-05-29 03:16:46,2019-02-11 14:03:23,70,12
964,4,2018-11-28 22:39:10,2018-05-26 04:32:06,13,8
965,5,2018-05-28 21:45:32,2018-06-25 06:58:27,121,18
966,4,2019-01-04 23:13:34,2018-06-14 19:00:13,151,20
967,4,2019-01-24 18:31:55,2018-07-24 01:43:01,64,16
968,3,2018-07-07 15:52:45,2019-03-30 20:34:19,25,19
969,3,2019-01-31 21:58:42,2019-04-20 15:37:14,102,24
970,3,2018-06-29 05:40:23,2018-05-13 16:46:56,34,13
971,3,2018-05-21 15:47:56,2019-03-25 01:07:59,66,24
972,5,2018-12-05 05:46:47,2018-06-09 00:58:16,137,17
973,5,2019-02-13 03:57:08,2019-02-14 12:31:00,197,1
974,3,2018-11-23 01:48:37,2018-08-16 00:29:05,130,7
975,2,2019-02-20 05:58:55,2018-11-10 22:37:12,110,10
976,1,2019-05-07 04:22:23,2019-02-26 13:05:21,42,22
977,2,2018-07-07 09:29:41,2018-06-28 20:19:12,107,9
978,4,2019-04-06 17:57:41,2018-11-25 00:34:49,171,12
979,4,2019-04-22 09:02:30,2018-08-08 19:36:12,80,16
980,1,2018-08-31 22:47:10,2019-05-02 03:44:36,168,15
981,4,2019-04-11 22:45:32,2018-12-21 04:41:11,119,11
982,3,2019-04-09 00:39:45,2018-09-02 05:37:56,39,8
983,3,2018-05-11 18:29:03,2019-03-30 18:38:14,146,3
984,2,2018-07-19 18:48:18,2018-06-12 04:58:09,133,16
985,3,2019-03-04 00:35:10,2018-06-21 23:52:01,118,13
986,1,2018-06-26 11:11:16,2018-08-01 01:40:16,136,24
987,4,2018-07-12 04:45:39,2018-10-09 13:49:07,85,9
988,2,2019-03-29 04:12:29,2018-08-19 12:38:50,183,4
989,2,2019-02-14 12:46:01,2018-06-15 03:01:44,43,20
990,2,2018-11-12 22:54:37,2018-07-01 06:31:50,113,5
991,4,2018-05-19 12:12:30,2019-04-28 17:58:53,118,12
992,5,2019-04-07 02:24:23,2018-05-30 03:48:18,199,1
993,2,2019-02-14 17:58:42,2018-12-16 11:39:54,77,24
994,1,2018-10-09 03:46:35,2018-09-23 10:29:04,189,21
995,1,2018-10-07 10:39:01,2018-07-14 09:25:59,136,15
996,4,2018-09-23 18:40:01,2018-10-14 20:13:33,199,9
997,3,2018-10-31 07:13:50,2018-09-19 07:16:13,192,11
998,5,2019-04-28 14:31:15,2019-03-15 19:59:32,154,1
999,1,2018-08-19 07:49:19,2019-02-08 00:21:34,174,11
1000,4,2018-07-20 19:33:33,2018-08-15 16:57:20,37,8
1001,5,2018-11-02 10:53:16,2018-06-20 09:04:18,40,1
1002,5,2019-02-13 06:33:27,2018-05-26 17:36:47,30,1
1003,5,2018-09-27 18:15:19,2019-03-03 10:56:39,167,1
1004,5,2018-07-08 11:14:17,2018-10-18 03:05:22,171,1
1005,5,2019-02-25 19:34:52,2018-11-19 05:19:07,157,1
1006,5,2018-07-06 10:31:26,2018-07-22 14:28:03,157,1
1007,5,2018-11-12 04:17:51,2018-10-20 13:12:25,20,1
1008,5,2019-04-17 11:16:37,2018-12-08 16:22:29,56,1
1009,5,2018-07-14 11:35:13,2018-07-08 12:57:06,111,1
1010,5,2018-12-06 08:48:47,2018-05-09 20:07:47,47,1
1011,5,2018-12-17 14:43:37,2018-09-02 02:54:31,164,1
1012,5,2018-12-12 19:06:27,2019-01-06 01:01:33,136,1
1013,5,2018-11-24 00:27:51,2018-11-14 05:05:08,22,1
1014,5,2019-04-23 12:09:49,2018-08-13 15:15:21,53,1
1015,5,2019-04-19 06:00:39,2019-03-07 14:44:57,177,1
1016,5,2019-03-04 15:21:39,2019-03-05 09:45:25,28,1
1017,5,2018-07-04 19:10:20,2019-01-15 17:19:26,138,1
1018,5,2018-12-28 11:39:59,2018-05-30 02:16:23,137,1
1019,5,2019-02-20 18:59:40,2018-12-14 03:40:12,75,1
1020,5,2018-05-19 07:08:05,2019-04-07 14:25:32,171,1
1021,5,2018-07-18 04:47:52,2018-07-11 15:19:59,54,1
1022,5,2018-07-22 05:48:49,2018-05-13 20:51:02,108,1
1023,5,2018-07-10 20:43:27,2019-03-16 04:27:35,176,1
1024,5,2018-07-15 23:33:59,2019-02-15 07:07:37,189,1
1025,5,2018-10-21 11:10:53,2018-06-03 01:51:28,125,1
1026,5,2019-02-23 07:24:50,2019-02-17 08:43:51,175,1
1027,5,2018-06-14 16:28:20,2018-11-22 14:19:45,161,1
1028,5,2019-04-22 20:11:41,2018-12-21 18:20:16,101,1
1029,5,2018-08-14 18:46:08,2018-06-16 03:04:24,143,1
1030,5,2019-02-21 11:21:43,2018-08-06 16:44:34,96,1
1031,5,2019-03-16 22:03:25,2018-07-05 19:33:25,85,1
1032,5,2018-12-13 18:05:44,2018-09-13 04:03:43,149,1
1033,5,2019-03-04 14:29:33,2018-07-05 19:50:18,194,1
1034,5,2019-04-05 19:13:52,2018-07-19 14:18:52,30,1
1035,5,2018-09-30 11:03:59,2018-05-13 22:37:31,12,1
1036,5,2018-07-05 05:08:26,2018-09-22 18:45:06,4,1
1037,5,2018-10-10 20:57:20,2018-12-19 05:16:21,24,1
1038,5,2018-07-31 09:30:25,2018-09-22 00:01:44,140,1
1039,5,2018-08-26 10:45:38,2019-04-17 04:38:26,91,1
1040,5,2018-06-20 04:32:11,2018-06-25 10:53:15,179,1
1041,5,2018-12-15 05:00:33,2018-06-30 22:19:30,97,1
1042,5,2018-10-05 01:46:33,2019-02-21 11:20:55,138,1
1043,5,2019-01-16 18:46:34,2018-05-10 11:06:46,95,1
1044,5,2018-11-27 16:49:43,2018-10-30 13:40:51,33,1
1045,5,2018-12-09 02:53:55,2018-06-03 06:31:27,30,1
1046,5,2018-11-24 19:51:38,2018-12-02 14:42:16,160,1
1047,5,2019-03-25 01:29:33,2018-06-04 06:04:23,120,1
1048,5,2019-01-27 15:34:45,2019-02-24 13:35:56,196,1
1049,5,2018-07-27 06:59:58,2018-12-28 16:48:46,5,1
1050,5,2018-05-15 15:31:42,2018-12-26 18:57:49,174,1
1051,5,2018-12-30 15:11:10,2018-05-29 07:23:34,186,1
