id,rating,createdAt,updatedAt,userId,menuitemId
1052,5,2019-01-26 01:57:44,2018-10-17 02:29:21,54,1
1053,5,2018-07-19 15:30:00,2018-09-16 09:05:20,72,1
1054,5,2018-11-02 12:20:48,2019-03-30 03:26:28,46,1
1055,5,2019-01-03 02:41:39,2019-01-11 16:33:09,26,1
1056,5,2018-06-11 05:44:06,2018-08-08 03:09:22,155,1
1057,5,2018-12-18 06:04:28,2019-02-24 21:30:48,182,1
1058,5,2018-09-27 07:19:30,2018-07-14 21:03:00,107,1
1059,5,2019-04-28 12:40:24,2018-09-18 02:23:33,17,1
1060,5,2019-03-09 17:44:49,2019-01-24 06:32:13,77,1
1061,5,2019-03-23 08:10:35,2018-12-17 20:03:55,116,1
1062,5,2019-01-02 04:55:44,2019-02-01 04:51:59,87,1
1063,5,2019-03-15 13:50:51,2018-08-27 07:01:25,153,1
1064,5,2018-08-07 00:26:39,2019-01-26 09:43:57,173,1
1065,5,2019-03-04 11:12:14,2018-07-25 04:54:57,39,1
1066,5,2019-04-30 05:12:53,2018-09-09 21:05:07,117,1
1067,5,2018-12-30 11:28:32,2018-07-23 07:57:32,82,1
1068,5,2019-04-13 01:14:58,2018-12-25 16:32:26,199,1
1069,5,2019-02-09 08:06:03,2019-02-04 09:04:27,171,1
1070,5,2018-12-25 02:33:59,2018-07-08 17:57:51,5,1
1071,5,2019-03-17 07:11:27,2018-07-17 13:43:26,125,1
1072,5,2019-03-31 21:02:01,2019-04-08 04:41:53,119,1
1073,5,2018-07-26 21:30:56,2018-12-04 21:08:59,162,1
1074,5,2019-02-28 23:44:20,2019-04-10 18:30:11,177,1
1075,5,2019-02-10 12:53:58,2019-04-19 04:43:22,125,1
1076,5,2019-01-08 07:24:10,2018-07-30 10:01:29,138,1
1077,5,2018-06-05 03:06:27,2018-12-24 04:30:13,7,1
1078,5,2019-04-19 12:49:16,2019-01-27 12:36:16,140,1
1079,5,2018-12-18 15:41:09,2019-02-15 19:53:44,147,1
1080,5,2019-04-11 08:43:34,2018-09-23 23:13:22,44,1
1081,5,2018-12-18 01:03:50,2018-05-09 14:25:54,75,1
1082,5,2019-03-12 01:32:20,2018-06-30 16:35:16,45,1
1083,5,2018-12-07 08:46:17,2018-12-08 11:15:41,136,1
1084,5,2019-03-26 03:07:13,2018-10-04 01:45:50,52,1
1085,5,2018-09-26 13:14:42,2019-04-25 11:46:59,117,1
1086,5,2018-07-11 01:24:36,2018-09-28 13:51:35,128,1
1087,5,2018-10-05 16:54:20,2019-03-18 17:43:48,137,1
1088,5,2018-10-26 18:25:13,2019-01-26 14:37:36,133,1
1089,5,2018-06-17 08:37:52,2019-02-25 18:28:31,121,1
1090,5,2019-02-03 05:20:31,2018-10-09 13:12:16,174,1
1091,5,2018-05-19 00:19:27,2018-06-11 21:39:55,167,1
1092,5,2019-02-14 13:03:37,2018-05-20 13:33:41,129,1
1093,5,2019-03-05 22:28:33,2019-02-20 07:01:02,116,1
1094,5,2018-12-11 21:36:16,2019-01-25 06:55:05,194,1
1095,5,2019-04-10 18:36:27,2019-04-10 17:11:36,77,1
1096,5,2019-02-15 11:11:03,2018-07-08 02:10:20,146,1
1097,5,2018-06-05 03:59:28,2018-08-07 05:05:30,60,1
1098,5,2019-04-02 12:20:21,2018-09-26 02:38:25,27,1
1099,5,2018-08-10 21:38:04,2019-01-24 11:28:38,20,1
1100,5,2019-04-01 20:02:59,2018-07-31 16:40:48,93,1
1101,5,2018-07-02 22:49:18,2018-07-26 03:37:05,142,1
1102,5,2019-01-08 17:02:05,2019-03-17 22:44:47,74,1
1103,5,2018-09-27 17:52:30,2018-10-16 13:12:15,7,1
1104,5,2018-12-26 04:50:02,2018-05-10 11:36:50,167,1
1105,5,2018-11-04 13:32:02,2018-09-11 07:19:46,165,1
1106,5,2019-02-19 12:59:22,2019-05-06 06:58:41,91,1
1107,5,2019-03-20 02:33:27,2018-08-14 02:25:50,69,1
1108,5,2018-11-01 22:33:43,2019-05-02 11:59:19,79,1
1109,5,2018-08-12 13:44:36,2018-09-22 09:56:33,189,1
1110,5,2019-03-04 17:12:34,2018-06-05 05:33:06,8,1
1111,5,2019-01-26 14:09:23,2018-09-24 00:20:31,150,1
1112,5,2019-02-20 09:50:41,2018-05-29 13:51:07,178,1
1113,5,2019-04-04 05:29:02,2018-06-28 19:06:08,28,1
1114,5,2018-11-12 21:14:50,2018-06-20 13:40:10,87,1
1115,5,2018-06-11 23:03:14,2018-09-07 07:46:50,88,1
1116,5,2018-11-12 08:40:30,2018-05-16 18:10:30,18,1
1117,5,2019-01-04 05:09:11,2019-02-24 07:05:51,92,1
1118,5,2018-05-12 07:01:14,2018-09-13 18:05:11,197,1
1119,5,2018-07-11 22:23:38,2018-12-04 11:39:52,189,1
1120,5,2018-08-03 09:48:04,2018-11-08 12:03:24,39,1
1121,5,2019-03-05 13:14:06,2019-04-29 10:52:52,159,1
1122,5,2018-07-12 23:30:48,2018-10-21 10:18:16,196,1
1123,5,2019-03-21 11:23:46,2019-04-12 13:50:33,172,1
1124,5,2018-10-09 03:32:30,2018-06-26 19:59:03,93,1
1125,5,2019-02-25 00:49:10,2019-05-01 21:17:36,171,1
1126,5,2019-03-31 22:03:46,2019-01-17 10:08:25,138,1
1127,5,2019-04-08 00:05:59,2019-03-09 01:59:45,18,1
1128,5,2018-07-11 13:32:40,2018-08-22 20:08:36,21,1
1129,5,2018-10-25 20:10:22,2018-07-17 18:05:20,143,1
1130,5,2019-04-22 17:20:08,2018-07-15 02:37:02,25,1
1131,5,2019-01-14 19:46:11,2018-08-19 02:00:48,127,1
1132,5,2018-08-26 03:00:46,2018-12-10 13:42:34,7,1
1133,5,2018-09-15 16:29:44,2019-03-25 22:55:52,183,1
1134,5,2019-04-29 05:38:33,2019-02-23 09:36:49,112,1
1135,5,2019-03-04 21:54:36,2018-06-10 01:05:29,160,1
1136,5,2019-04-12 05:08:45,2018-09-10 14:12:33,170,1
1137,5,2019-04-04 02:03:26,2019-01-13 06:00:38,17,1
1138,5,2019-04-10 20:57:35,2018-06-25 03:44:49,138,1
1139,5,2018-07-03 19:52:58,2018-07-05 06:01:56,3,1
1140,5,2018-06-13 13:30:14,2019-04-01 07:06:32,99,1
1141,5,2019-04-30 15:17:56,2018-12-04 15:16:59,20,1
1142,5,2018-06-24 09:47:03,2018-09-19 21:43:20,186,1
1143,5,2019-01-10 00:18:27,2019-04-20 05:29:30,85,1
1144,5,2018-05-11 21:11:16,2019-01-09 19:13:27,42,1
1145,5,2018-12-07 13:14:56,2018-05-29 23:00:20,113,1
1146,5,2018-09-19 07:52:24,2019-05-04 01:47:31,3,1
1147,5,2018-12-02 03:23:29,2018-11-07 18:01:27,9,1
1148,5,2018-09-19 02:13:42,2018-08-08 09:15:38,27,1
1149,5,2018-11-30 06:56:49,2019-04-16 19:37:12,118,1
1150,5,2018-11-13 23:26:34,2018-08-27 03:46:33,52,1
1151,5,2018-12-09 05:20:03,2018-11-18 00:30:41,104,1
1152,5,2019-04-25 03:17:59,2018-07-16 11:10:09,176,1
1153,5,2019-05-02 19:54:23,2018-05-13 03:44:12,137,1
1154,5,2018-07-13 00:33:16,2018-10-31 20:34:00,39,1
1155,5,2019-04-03 22:26:57,2018-10-23 08:59:20,176,1
1156,5,2018-07-19 12:15:52,2019-01-24 14:40:36,115,1
1157,5,2018-09-23 01:38:22,2019-01-01 02:40:56,37,1
1158,5,2018-09-22 20:53:07,2019-01-18 14:22:33,19,1
1159,5,2019-03-03 20:27:28,2019-04-10 17:22:59,82,1
1160,5,2018-06-26 03:49:26,2018-11-03 06:15:35,197,1
1161,5,2018-12-07 07:38:55,2019-03-13 23:24:10,187,1
1162,5,2018-09-16 14:11:41,2018-10-17 17:28:29,6,1
1163,5,2018-10-29 07:39:16,2019-03-13 22:14:42,164,1
1164,5,2019-04-01 04:03:12,2018-12-17 13:30:35,186,1
1165,5,2019-04-14 05:58:08,2019-01-26 16:37:09,35,1
1166,5,2018-07-26 14:09:45,2018-07-27 06:13:32,45,1
1167,5,2018-09-28 21:51:05,2018-06-28 23:14:42,27,1
1168,5,2019-01-11 14:22:21,2018-11-04 01:53:34,200,1
1169,5,2019-03-13 22:53:16,2018-05-25 02:24:29,61,1
1170,5,2019-04-04 11:49:57,2019-01-31 03:37:47,180,1
1171,5,2018-09-25 08:37:01,2018-09-07 15:15:55,86,1
1172,5,2018-06-24 15:50:00,2018-11-14 00:01:00,144,1
1173,5,2019-03-12 07:52:00,2018-06-16 20:29:07,77,1
1174,5,2018-05-14 22:00:16,2018-12-15 10:50:00,126,1
1175,5,2018-08-13 13:19:05,2018-12-14 07:30:12,2,1
1176,5,2018-10-26 16:59:03,2018-06-28 14:45:56,65,1
1177,5,2018-08-28 10:39:47,2018-08-26 17:21:41,142,1
1178,5,2018-10-12 20:24:38,2019-04-21 14:02:06,66,1
1179,5,2018-10-16 21:41:58,2018-12-10 19:08:49,106,1
1180,5,2018-06-15 00:47:26,2019-03-22 05:53:47,24,1
1181,5,2018-09-30 08:48:39,2018-08-12 16:14:32,113,1
1182,5,2018-10-03 20:03:11,2018-10-28 18:31:15,49,1
1183,5,2018-09-20 01:03:46,2019-04-25 00:11:15,191,1
1184,5,2018-08-06 20:08:51,2019-04-24 04:50:00,119,1
1185,5,2019-03-21 13:51:51,2019-04-13 15:43:28,141,1
1186,5,2018-10-25 02:27:05,2018-11-09 17:37:14,28,1
1187,5,2018-07-28 08:31:18,2018-05-22 12:10:56,51,1
1188,5,2018-11-29 19:13:04,2018-06-05 23:42:50,40,1
1189,5,2018-11-09 23:29:40,2018-07-31 00:46:03,99,1
1190,5,2019-05-03 11:18:08,2019-01-07 21:57:42,100,1
1191,5,2019-02-25 03:38:00,2018-08-16 21:23:11,129,1
1192,5,2018-07-26 18:41:58,2018-07-19 18:15:51,181,1
1193,5,2019-05-05 16:18:27,2018-07-02 12:05:07,138,1
1194,5,2019-01-28 16:04:45,2018-06-12 18:17:41,60,1
1195,5,2019-04-28 04:46:26,2018-10-17 01:47:43,16,1
1196,5,2019-04-23 21:17:08,2019-01-01 04:40:58,18,1
1197,5,2018-12-30 05:13:01,2018-12-29 11:45:11,38,1
1198,5,2019-01-23 16:05:52,2018-07-15 10:10:00,67,1
1199,5,2019-01-23 03:06:08,2018-11-20 11:50:59,54,1
1200,5,2019-01-25 20:27:12,2019-04-11 21:52:01,22,1
1201,3,2018-11-03 06:05:28,2018-08-19 23:50:41,190,7
1202,3,2018-10-23 11:55:33,2019-03-22 15:55:37,151,7
1203,5,2019-04-29 02:29:06,2018-09-26 05:32:06,149,7
1204,4,2018-12-31 19:20:28,2019-01-29 00:57:40,59,7
1205,4,2018-12-12 19:43:07,2018-09-23 11:41:29,61,7
1206,5,2018-12-28 13:19:11,2018-06-28 05:52:14,151,7
1207,5,2019-03-24 23:03:32,2019-02-15 15:58:17,47,7
1208,4,2019-03-29 06:13:34,2019-03-24 15:18:59,177,7
1209,3,2019-02-09 17:14:30,2019-03-10 13:39:52,164,7
1210,3,2018-11-11 08:27:32,2019-02-20 11:03:13,13,7
1211,5,2018-06-23 19:53:02,2018-11-30 20:50:36,131,7
1212,3,2018-06-13 11:50:14,2018-07-15 14:06:41,98,7
1213,3,2019-01-16 05:02:51,2018-12-26 13:38:35,144,7
1214,3,2019-01-05 18:29:06,2019-03-13 07:25:30,69,7
1215,5,2018-07-15 22:42:55,2019-01-20 04:12:10,114,7
1216,5,2018-09-23 08:33:51,2019-03-18 09:58:01,2,7
1217,4,2019-01-04 23:52:23,2019-04-19 01:15:52,88,7
1218,4,2018-07-20 07:09:13,2018-06-20 02:40:32,75,7
1219,3,2018-06-19 14:49:21,2018-11-09 16:14:43,93,7
1220,4,2018-10-06 05:37:12,2018-10-22 14:19:01,60,7
1221,4,2018-07-25 19:09:42,2019-01-04 01:07:43,63,7
1222,4,2019-03-27 20:07:39,2018-07-05 13:44:16,76,7
1223,5,2018-10-02 14:48:25,2019-03-24 08:33:30,11,7
1224,3,2018-07-20 18:37:45,2019-04-16 03:22:22,149,7
1225,4,2018-06-29 15:32:01,2018-08-02 14:16:01,97,7
1226,4,2018-08-27 15:33:15,2019-04-24 01:26:48,143,7
1227,4,2018-11-14 18:47:13,2018-07-26 00:53:54,187,7
1228,5,2018-07-02 01:42:30,2018-10-21 03:41:14,53,7
1229,5,2018-07-10 20:38:38,2019-03-09 11:17:20,182,7
1230,5,2018-08-07 18:55:34,2019-04-18 12:00:02,1,7
1231,5,2018-07-06 19:27:34,2018-10-08 23:28:05,181,7
1232,4,2018-06-09 15:04:44,2018-08-05 12:43:19,20,7
1233,5,2019-04-30 20:47:05,2018-12-30 04:35:46,28,7
1234,4,2018-08-25 09:59:17,2018-10-11 11:58:05,176,7
1235,5,2018-12-24 13:28:01,2019-01-09 02:35:17,36,7
1236,5,2019-02-21 05:34:04,2018-12-10 20:39:05,146,7
1237,5,2019-02-09 04:38:14,2019-05-04 19:41:42,153,7
1238,5,2018-11-04 01:27:57,2019-01-04 08:38:54,13,7
1239,5,2018-10-23 01:08:54,2019-03-06 03:48:23,44,7
1240,4,2018-10-03 11:28:20,2018-06-18 08:55:15,149,7
1241,5,2018-11-10 20:58:45,2019-01-29 11:18:08,13,7
1242,5,2019-04-06 15:46:00,2018-10-29 12:52:19,104,7
1243,3,2019-01-02 04:12:42,2018-08-29 06:52:27,62,7
1244,3,2018-08-07 11:48:40,2019-04-24 08:33:57,125,7
1245,4,2018-11-17 09:30:46,2019-02-16 02:50:05,57,7
1246,5,2018-09-16 18:48:35,2018-05-24 05:00:58,168,7
1247,5,2018-08-22 21:01:37,2018-07-26 09:11:26,76,7
1248,4,2019-03-19 14:22:16,2019-01-21 02:22:26,9,7
1249,3,2018-10-14 02:10:22,2019-02-12 01:20:52,163,7
1250,3,2019-03-08 04:00:44,2018-08-22 18:54:18,69,7
1251,5,2018-09-20 06:10:35,2019-04-19 20:14:01,76,7
1252,5,2018-08-01 23:56:28,2019-02-23 11:47:21,92,7
1253,3,2018-10-14 16:09:56,2018-08-03 13:42:42,87,7
1254,3,2019-03-09 15:43:05,2018-12-12 15:13:13,3,7
1255,4,2018-10-11 11:39:12,2018-12-04 15:11:19,130,7
1256,5,2018-08-23 16:18:38,2018-07-29 21:16:23,152,7
1257,5,2018-10-13 10:22:28,2018-08-03 18:14:55,151,7
1258,4,2018-09-18 09:44:46,2018-09-30 14:40:30,165,7
1259,4,2019-01-27 22:13:47,2018-06-19 04:40:29,81,7
1260,3,2019-03-21 15:45:12,2019-02-15 01:12:58,78,7
1261,3,2019-02-08 02:21:21,2019-03-02 11:11:38,107,7
1262,5,2019-01-12 07:50:50,2018-09-26 05:28:37,63,7
1263,3,2019-01-26 13:20:13,2019-01-23 07:42:34,110,7
1264,4,2018-12-09 14:01:49,2019-02-03 15:38:40,13,7
1265,5,2018-08-12 06:37:38,2018-08-14 02:17:07,72,7
1266,5,2018-06-19 19:14:13,2019-05-04 12:19:37,4,7
1267,4,2019-03-22 18:36:27,2018-10-08 03:02:33,10,7
1268,3,2018-07-31 15:06:18,2019-04-16 19:22:06,92,7
1269,3,2019-04-01 07:38:38,2018-07-04 17:00:31,18,7
1270,3,2018-07-09 00:07:55,2018-07-02 23:25:05,200,7
1271,4,2018-06-23 14:38:30,2019-01-12 03:51:30,65,7
1272,4,2019-03-18 05:35:48,2018-06-06 10:10:04,150,7
1273,5,2018-08-09 06:01:48,2019-04-14 23:52:13,194,7
1274,4,2018-09-28 18:02:16,2018-11-10 06:34:18,64,7
1275,4,2019-03-18 23:33:00,2018-06-30 07:48:35,157,7
1276,5,2018-06-17 18:32:31,2019-05-02 16:35:02,186,7
1277,3,2018-07-28 14:14:47,2018-05-18 11:23:37,26,7
1278,4,2018-07-15 23:45:13,2019-03-16 13:55:16,93,7
1279,5,2018-06-09 13:49:56,2018-06-02 00:09:13,102,7
1280,3,2019-03-15 15:28:25,2019-02-18 08:05:25,82,7
1281,5,2018-10-22 03:42:23,2018-10-09 18:04:43,182,7
1282,3,2018-06-15 21:29:28,2019-04-06 15:16:05,146,7
1283,5,2018-07-06 21:40:40,2019-01-25 07:26:12,101,7
1284,3,2018-07-25 19:10:17,2018-08-07 03:57:34,56,7
1285,4,2019-01-15 13:48:03,2018-07-16 18:51:17,125,7
1286,5,2019-03-19 20:19:48,2019-02-22 08:25:13,171,7
1287,3,2019-02-18 21:06:57,2019-02-28 21:31:23,148,7
1288,4,2018-12-10 10:41:02,2018-10-02 18:50:29,82,7
1289,4,2018-10-13 11:45:17,2018-08-02 18:25:11,199,7
1290,3,2018-10-20 06:48:15,2018-06-10 06:16:44,184,7
1291,5,2018-07-29 09:33:33,2019-04-07 07:15:52,124,7
1292,5,2019-05-02 20:26:17,2018-08-31 14:43:22,147,7
1293,4,2018-05-27 08:06:06,2018-12-11 17:26:04,3,7
1294,5,2018-05-11 02:33:25,2019-02-10 17:16:00,74,7
1295,4,2018-06-03 07:31:15,2018-06-05 07:34:26,176,7
1296,4,2018-05-28 07:49:26,2019-02-28 16:39:55,40,7
1297,3,2019-01-03 15:35:18,2018-11-10 23:51:47,118,7
1298,5,2018-11-19 00:57:57,2018-05-10 13:42:00,135,7
1299,3,2019-01-28 18:45:31,2018-11-29 11:31:42,191,7
1300,3,2018-07-24 16:20:44,2019-04-27 13:55:11,79,7
1301,5,2019-04-21 09:43:35,2019-04-20 09:54:21,184,7
1302,5,2019-04-05 16:40:11,2019-02-21 10:36:57,99,7
1303,4,2019-02-05 18:52:22,2018-07-14 01:37:33,67,7
1304,4,2019-01-29 23:16:45,2018-09-29 02:08:30,159,7
1305,4,2018-11-01 08:25:05,2019-04-01 00:57:04,181,7
1306,3,2019-01-25 23:23:10,2018-12-04 22:13:04,159,7
1307,4,2019-03-02 13:24:18,2019-02-15 14:30:18,36,7
1308,4,2019-03-09 08:48:36,2019-04-03 02:29:22,107,7
1309,5,2019-03-05 18:41:30,2018-10-02 17:27:10,146,7
1310,4,2018-09-22 09:57:30,2019-03-24 17:16:00,65,7
1311,4,2018-11-28 03:21:42,2019-01-19 11:33:10,188,7
1312,4,2019-01-07 05:22:51,2018-12-23 02:30:41,134,7
1313,5,2019-03-07 16:46:28,2018-06-15 15:50:30,63,7
1314,4,2018-05-17 14:11:43,2018-08-14 07:09:13,56,7
1315,4,2018-08-06 20:20:57,2018-12-31 01:18:19,184,7
1316,3,2018-08-02 14:26:19,2019-03-17 10:57:56,87,7
1317,4,2018-06-30 13:17:09,2019-03-01 14:55:09,57,7
1318,3,2018-06-29 07:05:11,2019-01-20 05:15:47,104,7
1319,3,2018-10-14 07:12:46,2018-11-03 00:13:45,166,7
1320,5,2018-06-05 17:04:53,2019-02-28 15:08:47,61,7
1321,4,2018-07-17 08:07:22,2019-04-04 16:46:58,98,7
1322,4,2019-01-24 11:21:17,2018-08-24 12:53:34,116,7
1323,4,2018-06-16 07:48:12,2019-01-06 13:00:30,146,7
1324,4,2019-02-08 00:19:15,2018-07-22 16:31:54,199,7
1325,4,2019-01-18 22:55:36,2019-04-18 13:45:07,194,7
1326,5,2018-08-23 23:11:14,2018-05-27 22:31:30,152,7
1327,3,2018-12-18 01:29:53,2018-07-30 22:05:29,193,7
1328,4,2019-03-17 10:30:23,2018-12-06 09:25:21,168,7
1329,4,2018-11-06 05:07:29,2018-07-07 06:27:07,86,7
1330,3,2019-05-02 18:37:48,2018-05-27 22:27:43,93,7
1331,5,2018-07-11 10:28:26,2018-09-16 16:20:02,58,7
1332,5,2019-01-25 08:34:08,2019-03-14 09:37:49,25,7
1333,5,2019-01-19 23:38:32,2018-09-19 16:33:42,180,7
1334,3,2018-07-11 22:11:21,2018-05-13 21:59:10,13,7
1335,5,2018-08-14 03:48:38,2018-05-29 04:04:41,29,7
1336,4,2018-07-11 07:58:21,2018-07-13 04:47:31,89,7
1337,5,2018-09-11 16:02:49,2018-07-05 20:19:31,108,7
1338,4,2018-06-25 12:20:01,2019-03-25 07:01:47,82,7
1339,3,2018-10-27 08:03:45,2018-09-19 13:34:03,57,7
1340,5,2018-11-18 00:43:34,2019-03-06 03:29:10,138,7
1341,4,2018-09-14 10:21:36,2018-11-16 14:59:10,67,7
1342,3,2019-04-05 02:51:06,2019-04-05 22:20:58,1,7
1343,3,2019-04-28 11:57:11,2019-01-14 07:41:41,46,7
1344,3,2018-11-04 13:23:33,2019-02-20 00:03:46,18,7
1345,5,2018-05-23 13:12:20,2019-05-04 20:29:26,20,7
1346,3,2018-09-10 16:13:43,2018-11-07 13:32:09,120,7
1347,3,2018-05-18 22:51:33,2018-10-12 18:37:27,181,7
1348,5,2019-03-23 10:11:02,2018-07-02 17:27:45,188,7
1349,3,2018-07-26 01:18:14,2018-10-20 21:18:24,24,7
1350,4,2018-09-04 20:48:50,2018-10-08 04:01:57,174,7
1351,3,2018-10-09 16:06:12,2019-01-25 15:58:54,72,7
1352,4,2018-10-14 15:08:47,2018-07-29 05:35:42,24,7
1353,5,2018-09-29 18:43:19,2019-02-10 05:18:12,67,7
1354,4,2019-01-18 06:40:48,2019-05-07 09:24:55,58,7
1355,3,2018-11-04 00:26:04,2019-01-12 14:19:05,40,7
1356,5,2018-06-10 13:34:40,2019-03-24 20:34:50,145,7
1357,4,2018-09-30 08:01:10,2019-03-11 00:04:06,137,7
1358,5,2019-01-30 01:14:59,2019-01-26 05:29:10,164,7
1359,4,2018-12-07 08:22:36,2019-01-08 21:40:59,159,7
1360,5,2018-11-19 01:26:47,2018-06-18 04:46:36,185,7
1361,5,2018-10-22 17:20:04,2019-02-16 17:47:32,78,7
1362,3,2018-07-06 16:28:55,2018-12-11 14:08:06,19,7
1363,3,2019-05-01 17:09:16,2018-06-25 14:36:45,200,7
1364,5,2018-11-19 19:15:32,2019-04-18 06:23:06,60,7
1365,3,2019-03-18 09:15:29,2018-05-25 13:44:20,170,7
1366,4,2018-07-13 01:35:47,2018-09-25 05:00:49,104,7
1367,3,2018-10-24 02:27:14,2019-04-23 17:11:52,47,7
1368,3,2019-03-31 14:11:13,2018-10-17 10:59:20,160,7
1369,3,2019-04-14 16:40:25,2018-11-19 13:09:32,160,7
1370,5,2018-09-01 09:44:13,2018-10-13 21:29:31,144,7
1371,3,2019-01-21 02:21:34,2018-07-05 02:44:51,159,7
1372,5,2018-08-01 16:08:51,2018-08-11 12:51:34,101,7
1373,5,2018-06-28 14:02:46,2018-11-07 03:30:26,165,7
1374,4,2019-01-19 20:48:19,2019-04-21 15:25:39,18,7
1375,5,2018-07-11 14:36:42,2018-10-22 18:00:32,131,7
1376,4,2018-10-08 14:12:50,2018-05-10 08:34:23,15,7
1377,4,2019-03-20 19:40:28,2019-02-11 03:40:55,1,7
1378,3,2018-06-18 11:31:36,2018-08-30 11:38:30,139,7
1379,4,2018-08-23 15:50:46,2019-01-05 02:22:28,15,7
1380,5,2018-12-22 13:48:04,2018-09-09 04:33:36,146,7
1381,5,2018-11-04 07:46:48,2018-05-28 14:37:03,120,7
1382,5,2018-10-22 20:17:58,2018-09-17 08:35:41,184,7
1383,3,2019-03-07 02:35:53,2019-03-06 02:03:39,126,7
1384,4,2018-06-21 16:45:13,2019-04-27 01:05:40,7,7
1385,4,2018-10-29 19:09:51,2018-06-02 03:27:43,62,7
1386,5,2018-05-22 18:32:36,2018-08-11 19:45:58,133,7
1387,3,2018-06-23 18:06:44,2018-11-22 12:52:10,142,7
1388,5,2018-08-05 10:38:00,2018-12-06 00:26:51,116,7
1389,5,2018-09-13 05:55:54,2019-01-10 09:16:35,36,7
1390,4,2019-04-20 19:23:27,2019-03-16 15:30:53,28,7
1391,4,2018-09-06 16:02:38,2019-02-25 02:13:44,136,7
1392,5,2018-06-26 18:16:28,2019-01-02 19:00:12,58,7
1393,4,2018-05-19 23:38:01,2019-04-04 20:04:44,171,7
1394,4,2018-05-21 09:12:21,2018-10-24 15:33:14,62,7
1395,3,2019-01-13 07:17:20,2019-03-20 19:51:25,170,7
1396,4,2018-10-05 23:38:50,2019-02-09 08:55:31,153,7
1397,4,2019-03-14 15:46:44,2018-08-07 16:56:12,198,7
1398,5,2019-01-21 13:04:29,2019-04-12 05:17:53,197,7
1399,5,2019-02-22 19:45:25,2018-05-09 06:59:48,177,7
1400,5,2019-01-14 08:34:28,2018-12-29 22:58:43,6,7